event_id,query_id,query_text,sku,rank_position,clicked
E04234,Q0105,sac gift kigali,MIR0168,2,1
E04235,Q0063,cuire bag,MIR0302,10,0
E04236,Q0092,bijoux salon,MIR0196,4,0
E04237,Q0086,bag in kigali,MIR0186,8,0
E04238,Q0081,home decor made in rwanda,MIR0246,4,0
E04239,Q0016,cuir portefeuille,MIR0284,5,1
E04240,Q0037,femme wallet for women,MIR0080,4,1
E04241,Q0011,earrings cadeau,MIR0164,5,0
E04242,Q0054,bag made in rwanda,MIR0341,4,1
E04243,Q0104,portefeuille pour femme,MIR0126,4,0
E04244,Q0039,deco basket pour femme,MIR0380,5,0
E04245,Q0039,deco basket pour femme,MIR0126,1,0
E04246,Q0014,decor mural rwanda,MIR0090,9,0
E04247,Q0090,belt for mom,MIR0249,8,0
E04248,Q0049,leather made in rwanda,MIR0109,8,0
E04249,Q0037,femme wallet for women,MIR0221,2,1
E04250,Q0083,home decor for women,MIR0010,6,0
E04251,Q0040,cadeau rwanda,MIR0363,9,0
E04252,Q0099,cuir bag kigali,MIR0108,1,1
E04253,Q0078,sac gift rwanda,MIR0230,9,0
E04254,Q0038,panier home decor kigali,MIR0246,5,0
E04255,Q0040,cadeau rwanda,MIR0126,3,0
E04256,Q0035,portefeuille pour femme,MIR0284,10,0
E04257,Q0057,wallet for mom,MIR0221,1,1
E04258,Q0071,wallet made in rwanda,MIR0117,4,0
E04259,Q0088,belt for men,MIR0137,7,0
E04260,Q0094,sac cuir maison,MIR0284,2,1
E04261,Q0036,wallet in kigali,MIR0373,5,0
E04262,Q0013,table runner home,MIR0390,1,1
E04263,Q0072,decoration maison pour homme,MIR0242,9,0
E04264,Q0043,cuir bag for women,MIR0020,1,0
E04265,Q0080,wallet for men,MIR0182,3,1
E04266,Q0064,cuir bag kigali,MIR0195,3,0
E04267,Q0109,earrings for home,MIR0041,7,0
E04268,Q0072,decoration maison pour homme,MIR0126,2,1
E04269,Q0115,decoration maison pour femme,MIR0345,4,1
E04270,Q0026,small wallet,MIR0373,4,0
E04271,Q0040,cadeau rwanda,MIR0201,10,0
E04272,Q0109,earrings for home,MIR0188,9,0
E04273,Q0049,leather made in rwanda,MIR0126,1,1
E04274,Q0087,wallet,MIR0373,2,0
E04275,Q0011,earrings cadeau,MIR0255,3,0
E04276,Q0002,cadeau en cuir pour femme,MIR0007,7,0
E04277,Q0030,gift women,MIR0050,4,0
E04278,Q0003,sac cuir femme kigali,MIR0283,7,0
E04279,Q0079,belt for mom,MIR0380,3,0
E04280,Q0060,basket for office,MIR0285,1,1
E04281,Q0064,cuir bag kigali,MIR0355,6,0
E04282,Q0022,cadeu cuir,MIR0370,6,0
E04283,Q0018,house warming gift,MIR0168,1,1
E04284,Q0067,sac gift pour femme,MIR0343,10,0
E04285,Q0058,cadeau maison,MIR0184,10,0
E04286,Q0015,crossbody leather,MIR0349,1,0
E04287,Q0113,cadeau leather kigali,MIR0129,10,0
E04288,Q0062,bijoux salon,MIR0118,8,0
E04289,Q0034,basket in kigali,MIR0116,1,1
E04290,Q0103,gift made in rwanda,MIR0189,5,0
E04291,Q0103,gift made in rwanda,MIR0106,3,0
E04292,Q0067,sac gift pour femme,MIR0296,6,0
E04293,Q0076,leather in kigali,MIR0281,3,0
E04294,Q0040,cadeau rwanda,MIR0097,4,0
E04295,Q0017,gift for mom rwanda,MIR0366,9,1
E04296,Q0111,decor home,MIR0246,3,0
E04297,Q0010,beaded necklace women,MIR0368,6,0
E04298,Q0042,portefeuille rwanda,MIR0328,7,0
E04299,Q0013,table runner home,MIR0274,8,0
E04300,Q0036,wallet in kigali,MIR0171,7,0
E04301,Q0068,sac cuir salon,MIR0102,5,0
E04302,Q0092,bijoux salon,MIR0292,6,0
E04303,Q0078,sac gift rwanda,MIR0171,7,1
E04304,Q0112,bijoux pour femme,MIR0126,4,0
E04305,Q0047,baskt,MIR0329,4,0
E04306,Q0003,sac cuir femme kigali,MIR0043,2,0
E04307,Q0038,panier home decor kigali,MIR0128,8,0
E04308,Q0079,belt for mom,MIR0097,1,0
E04309,Q0085,decoration maison maison,MIR0222,8,0
E04310,Q0076,leather in kigali,MIR0061,8,0
E04311,Q0037,femme wallet for women,MIR0141,3,1
E04312,Q0083,home decor for women,MIR0352,8,0
E04313,Q0074,panier home decor rwanda,MIR0246,4,0
E04314,Q0048,belt for office,MIR0131,3,1
E04315,Q0072,decoration maison pour homme,MIR0257,9,0
E04316,Q0098,panier home decor for women,MIR0203,7,0
E04317,Q0073,cuir bag pour femme,MIR0237,4,0
E04318,Q0077,panier pour femme,MIR0126,5,0
E04319,Q0039,deco basket pour femme,MIR0102,3,0
E04320,Q0049,leather made in rwanda,MIR0126,3,1
E04321,Q0004,wallet gift men,MIR0003,7,0
E04322,Q0035,portefeuille pour femme,MIR0126,1,1
E04323,Q0006,sandals cuir femme,MIR0248,3,1
E04324,Q0016,cuir portefeuille,MIR0284,1,0
E04325,Q0030,gift women,MIR0204,3,1
E04326,Q0095,bag for home,MIR0163,2,0
E04327,Q0113,cadeau leather kigali,MIR0282,9,0
E04328,Q0107,dress for office,MIR0228,6,0
E04329,Q0001,leather bag for women,MIR0336,4,1
E04330,Q0099,cuir bag kigali,MIR0007,6,0
E04331,Q0046,decoration maison kigali,MIR0329,2,1
E04332,Q0020,bracelet femme,MIR0102,4,0
E04333,Q0085,decoration maison maison,MIR0329,2,0
E04334,Q0069,decor home,MIR0246,1,1
E04335,Q0084,earrings in kigali,MIR0249,7,0
E04336,Q0038,panier home decor kigali,MIR0067,3,1
E04337,Q0079,belt for mom,MIR0345,7,0
E04338,Q0106,dress made in rwanda,MIR0250,8,0
E04339,Q0006,sandals cuir femme,MIR0248,2,0
E04340,Q0010,beaded necklace women,MIR0274,4,0
E04341,Q0059,panier home decor rwanda,MIR0359,9,0
E04342,Q0065,wallet,MIR0274,3,0
E04343,Q0076,leather in kigali,MIR0126,4,0
E04344,Q0017,gift for mom rwanda,MIR0337,10,0
E04345,Q0113,cadeau leather kigali,MIR0007,9,0
E04346,Q0109,earrings for home,MIR0103,7,1
E04347,Q0086,bag in kigali,MIR0025,10,0
E04348,Q0037,femme wallet for women,MIR0275,6,0
E04349,Q0057,wallet for mom,MIR0121,6,0
E04350,Q0043,cuir bag for women,MIR0179,9,0
E04351,Q0083,home decor for women,MIR0117,9,0
E04352,Q0050,cadeau kigali,MIR0226,10,0
E04353,Q0108,decor home,MIR0205,8,0
E04354,Q0004,wallet gift men,MIR0221,8,0
E04355,Q0108,decor home,MIR0246,5,1
E04356,Q0018,house warming gift,MIR0380,6,0
E04357,Q0099,cuir bag kigali,MIR0047,8,0
E04358,Q0084,earrings in kigali,MIR0100,9,0
E04359,Q0078,sac gift rwanda,MIR0168,1,0
E04360,Q0112,bijoux pour femme,MIR0376,9,1
E04361,Q0025,feme cadeau,MIR0126,3,1
E04362,Q0092,bijoux salon,MIR0015,7,0
E04363,Q0115,decoration maison pour femme,MIR0368,9,0
E04364,Q0040,cadeau rwanda,MIR0126,5,0
E04365,Q0039,deco basket pour femme,MIR0126,2,1
E04366,Q0076,leather in kigali,MIR0203,9,0
E04367,Q0030,gift women,MIR0007,3,0
E04368,Q0034,basket in kigali,MIR0215,3,1
E04369,Q0107,dress for office,MIR0359,9,0
E04370,Q0050,cadeau kigali,MIR0105,7,0
E04371,Q0070,deco basket rwanda,MIR0329,3,1
E04372,Q0002,cadeau en cuir pour femme,MIR0237,5,0
E04373,Q0116,femme wallet for women,MIR0028,6,0
E04374,Q0017,gift for mom rwanda,MIR0241,2,1
E04375,Q0119,dress for mom,MIR0204,6,0
E04376,Q0075,bag in kigali,MIR0399,9,0
E04377,Q0120,cadeau leather pour femme,MIR0153,9,0
E04378,Q0043,cuir bag for women,MIR0284,2,1
E04379,Q0016,cuir portefeuille,MIR0181,10,0
E04380,Q0098,panier home decor for women,MIR0246,4,0
E04381,Q0068,sac cuir salon,MIR0368,5,1
E04382,Q0068,sac cuir salon,MIR0368,8,0
E04383,Q0010,beaded necklace women,MIR0168,2,0
E04384,Q0101,cadeau rwanda,MIR0214,7,1
E04385,Q0065,wallet,MIR0172,9,0
E04386,Q0050,cadeau kigali,MIR0360,6,0
E04387,Q0097,basket for office,MIR0285,4,0
E04388,Q0007,home decor basket,MIR0214,6,1
E04389,Q0063,cuire bag,MIR0034,1,1
E04390,Q0014,decor mural rwanda,MIR0127,7,0
E04391,Q0104,portefeuille pour femme,MIR0126,1,1
E04392,Q0054,bag made in rwanda,MIR0261,9,0
E04393,Q0095,bag for home,MIR0163,2,0
E04394,Q0028,decor,MIR0292,5,1
E04395,Q0113,cadeau leather kigali,MIR0321,10,0
E04396,Q0015,crossbody leather,MIR0281,9,0
E04397,Q0012,kitenge dress,MIR0003,9,0
E04398,Q0064,cuir bag kigali,MIR0108,5,0
E04399,Q0005,belt leather rwanda,MIR0209,3,0
E04400,Q0074,panier home decor rwanda,MIR0246,1,1
E04401,Q0040,cadeau rwanda,MIR0238,10,0
E04402,Q0082,gift for mom,MIR0324,8,1
E04403,Q0073,cuir bag pour femme,MIR0237,4,0
E04404,Q0049,leather made in rwanda,MIR0302,8,0
E04405,Q0120,cadeau leather pour femme,MIR0111,4,0
E04406,Q0103,gift made in rwanda,MIR0171,6,0
E04407,Q0005,belt leather rwanda,MIR0078,9,0
E04408,Q0008,panier decoration salon,MIR0329,3,0
E04409,Q0096,cadeau kigali,MIR0126,2,1
E04410,Q0081,home decor made in rwanda,MIR0010,8,0
E04411,Q0113,cadeau leather kigali,MIR0368,8,0
E04412,Q0021,lether bag,MIR0034,1,0
E04413,Q0072,decoration maison pour homme,MIR0126,3,0
E04414,Q0069,decor home,MIR0246,8,0
E04415,Q0094,sac cuir maison,MIR0284,3,0
E04416,Q0030,gift women,MIR0399,7,0
E04417,Q0013,table runner home,MIR0168,4,0
E04418,Q0081,home decor made in rwanda,MIR0246,4,0
E04419,Q0095,bag for home,MIR0163,1,0
E04420,Q0003,sac cuir femme kigali,MIR0279,9,0
E04421,Q0050,cadeau kigali,MIR0126,2,1
E04422,Q0017,gift for mom rwanda,MIR0241,1,0
E04423,Q0021,lether bag,MIR0390,6,0
E04424,Q0065,wallet,MIR0077,5,0
E04425,Q0016,cuir portefeuille,MIR0284,5,0
E04426,Q0022,cadeu cuir,MIR0284,1,0
E04427,Q0013,table runner home,MIR0390,2,1
E04428,Q0002,cadeau en cuir pour femme,MIR0001,8,0
E04429,Q0056,sac cuir maison,MIR0284,1,1
E04430,Q0015,crossbody leather,MIR0034,1,0
E04431,Q0072,decoration maison pour homme,MIR0177,8,0
E04432,Q0056,sac cuir maison,MIR0195,9,0
E04433,Q0073,cuir bag pour femme,MIR0122,1,0
E04434,Q0093,panier rwanda,MIR0008,1,0
E04435,Q0010,beaded necklace women,MIR0168,2,0
E04436,Q0021,lether bag,MIR0205,7,0
E04437,Q0034,basket in kigali,MIR0247,1,0
E04438,Q0054,bag made in rwanda,MIR0034,2,0
E04439,Q0101,cadeau rwanda,MIR0046,6,0
E04440,Q0002,cadeau en cuir pour femme,MIR0345,6,0
E04441,Q0091,sac gift for women,MIR0342,10,0
E04442,Q0077,panier pour femme,MIR0111,8,0
E04443,Q0070,deco basket rwanda,MIR0127,4,0
E04444,Q0052,cadeau salon,MIR0124,8,0
E04445,Q0068,sac cuir salon,MIR0284,1,1
E04446,Q0049,leather made in rwanda,MIR0126,3,0
E04447,Q0082,gift for mom,MIR0237,5,0
E04448,Q0039,deco basket pour femme,MIR0126,1,1
E04449,Q0098,panier home decor for women,MIR0246,2,0
E04450,Q0065,wallet,MIR0363,5,0
E04451,Q0058,cadeau maison,MIR0379,8,0
E04452,Q0017,gift for mom rwanda,MIR0002,10,0
E04453,Q0088,belt for men,MIR0161,9,0
E04454,Q0024,baskt home,MIR0285,1,1
E04455,Q0101,cadeau rwanda,MIR0224,4,0
E04456,Q0051,femme wallet kigali,MIR0226,4,1
E04457,Q0085,decoration maison maison,MIR0329,2,0
E04458,Q0057,wallet for mom,MIR0221,2,1
E04459,Q0005,belt leather rwanda,MIR0330,1,1
E04460,Q0006,sandals cuir femme,MIR0248,5,0
E04461,Q0063,cuire bag,MIR0034,5,1
E04462,Q0042,portefeuille rwanda,MIR0260,9,0
E04463,Q0010,beaded necklace women,MIR0125,5,0
E04464,Q0033,cuir bag kigali,MIR0108,1,1
E04465,Q0119,dress for mom,MIR0099,4,0
E04466,Q0015,crossbody leather,MIR0034,1,1
E04467,Q0083,home decor for women,MIR0349,8,0
E04468,Q0063,cuire bag,MIR0034,5,0
E04469,Q0104,portefeuille pour femme,MIR0126,5,0
E04470,Q0084,earrings in kigali,MIR0382,9,0
E04471,Q0095,bag for home,MIR0360,10,0
E04472,Q0103,gift made in rwanda,MIR0156,7,0
E04473,Q0042,portefeuille rwanda,MIR0329,2,0
E04474,Q0120,cadeau leather pour femme,MIR0366,9,0
E04475,Q0096,cadeau kigali,MIR0208,10,0
E04476,Q0094,sac cuir maison,MIR0284,2,1
E04477,Q0083,home decor for women,MIR0349,8,0
E04478,Q0102,home decor for men,MIR0323,5,0
E04479,Q0030,gift women,MIR0367,7,0
E04480,Q0083,home decor for women,MIR0246,4,0
E04481,Q0025,feme cadeau,MIR0234,7,0
E04482,Q0058,cadeau maison,MIR0360,6,0
E04483,Q0120,cadeau leather pour femme,MIR0262,10,0
E04484,Q0113,cadeau leather kigali,MIR0215,8,0
E04485,Q0101,cadeau rwanda,MIR0202,6,0
E04486,Q0072,decoration maison pour homme,MIR0303,10,0
E04487,Q0090,belt for mom,MIR0097,2,0
E04488,Q0045,jewelery,MIR0324,6,1
E04489,Q0099,cuir bag kigali,MIR0387,8,0
E04490,Q0028,decor,MIR0209,4,0
E04491,Q0110,lether,MIR0393,4,0
E04492,Q0026,small wallet,MIR0016,10,0
E04493,Q0072,decoration maison pour homme,MIR0025,3,0
E04494,Q0090,belt for mom,MIR0097,4,0
E04495,Q0092,bijoux salon,MIR0363,9,0
E04496,Q0003,sac cuir femme kigali,MIR0280,6,0
E04497,Q0048,belt for office,MIR0292,8,0
E04498,Q0084,earrings in kigali,MIR0321,7,0
E04499,Q0013,table runner home,MIR0217,6,0
E04500,Q0012,kitenge dress,MIR0099,1,1
E04501,Q0067,sac gift pour femme,MIR0088,7,1
E04502,Q0037,femme wallet for women,MIR0378,4,1
E04503,Q0061,basket for men,MIR0265,9,0
E04504,Q0010,beaded necklace women,MIR0375,6,0
E04505,Q0051,femme wallet kigali,MIR0147,4,1
E04506,Q0008,panier decoration salon,MIR0302,6,0
E04507,Q0021,lether bag,MIR0011,6,0
E04508,Q0064,cuir bag kigali,MIR0108,1,1
E04509,Q0054,bag made in rwanda,MIR0125,10,0
E04510,Q0103,gift made in rwanda,MIR0283,8,0
E04511,Q0031,cadeau leather kigali,MIR0126,4,0
E04512,Q0070,deco basket rwanda,MIR0329,2,1
E04513,Q0031,cadeau leather kigali,MIR0226,8,0
E04514,Q0106,dress made in rwanda,MIR0368,3,0
E04515,Q0112,bijoux pour femme,MIR0133,7,0
E04516,Q0018,house warming gift,MIR0257,10,0
E04517,Q0009,agaseke gift,MIR0323,7,0
E04518,Q0051,femme wallet kigali,MIR0071,9,0
E04519,Q0017,gift for mom rwanda,MIR0132,8,0
E04520,Q0051,femme wallet kigali,MIR0238,7,0
E04521,Q0117,sac gift rwanda,MIR0001,5,0
E04522,Q0120,cadeau leather pour femme,MIR0126,1,0
E04523,Q0087,wallet,MIR0071,4,0
E04524,Q0114,panier home decor pour femme,MIR0302,5,0
E04525,Q0062,bijoux salon,MIR0264,3,0
E04526,Q0095,bag for home,MIR0163,4,0
E04527,Q0098,panier home decor for women,MIR0246,4,0
E04528,Q0022,cadeu cuir,MIR0005,3,1
E04529,Q0004,wallet gift men,MIR0238,8,0
E04530,Q0116,femme wallet for women,MIR0250,8,0
E04531,Q0010,beaded necklace women,MIR0109,10,0
E04532,Q0106,dress made in rwanda,MIR0257,9,0
E04533,Q0115,decoration maison pour femme,MIR0186,5,0
E04534,Q0045,jewelery,MIR0383,8,0
E04535,Q0094,sac cuir maison,MIR0353,6,0
E04536,Q0089,cadeu,MIR0329,1,0
E04537,Q0078,sac gift rwanda,MIR0127,7,0
E04538,Q0034,basket in kigali,MIR0247,5,0
E04539,Q0053,lether,MIR0287,7,0
E04540,Q0009,agaseke gift,MIR0182,5,0
E04541,Q0113,cadeau leather kigali,MIR0224,3,0
E04542,Q0099,cuir bag kigali,MIR0081,8,0
E04543,Q0104,portefeuille pour femme,MIR0060,7,0
E04544,Q0061,basket for men,MIR0113,9,0
E04545,Q0056,sac cuir maison,MIR0142,10,0
E04546,Q0104,portefeuille pour femme,MIR0370,3,0
E04547,Q0058,cadeau maison,MIR0260,4,1
E04548,Q0118,bijoux rwanda,MIR0329,1,0
E04549,Q0070,deco basket rwanda,MIR0313,3,0
E04550,Q0073,cuir bag pour femme,MIR0237,1,1
E04551,Q0003,sac cuir femme kigali,MIR0142,10,0
E04552,Q0015,crossbody leather,MIR0034,2,1
E04553,Q0029,cuir,MIR0336,3,1
E04554,Q0088,belt for men,MIR0081,10,0
E04555,Q0108,decor home,MIR0289,5,0
E04556,Q0010,beaded necklace women,MIR0195,4,1
E04557,Q0011,earrings cadeau,MIR0107,8,0
E04558,Q0081,home decor made in rwanda,MIR0126,10,0
E04559,Q0094,sac cuir maison,MIR0039,7,0
E04560,Q0104,portefeuille pour femme,MIR0209,5,0
E04561,Q0056,sac cuir maison,MIR0042,7,0
E04562,Q0104,portefeuille pour femme,MIR0134,8,0
E04563,Q0081,home decor made in rwanda,MIR0066,10,0
E04564,Q0052,cadeau salon,MIR0331,7,0
E04565,Q0035,portefeuille pour femme,MIR0207,9,0
E04566,Q0101,cadeau rwanda,MIR0102,10,0
E04567,Q0111,decor home,MIR0246,2,0
E04568,Q0113,cadeau leather kigali,MIR0126,1,0
E04569,Q0072,decoration maison pour homme,MIR0268,10,0
E04570,Q0039,deco basket pour femme,MIR0353,3,1
E04571,Q0029,cuir,MIR0071,9,0
E04572,Q0051,femme wallet kigali,MIR0147,1,0
E04573,Q0003,sac cuir femme kigali,MIR0318,5,0
E04574,Q0085,decoration maison maison,MIR0278,5,0
E04575,Q0098,panier home decor for women,MIR0246,2,0
E04576,Q0103,gift made in rwanda,MIR0323,6,0
E04577,Q0005,belt leather rwanda,MIR0330,4,0
E04578,Q0089,cadeu,MIR0233,6,0
E04579,Q0105,sac gift kigali,MIR0234,5,1
E04580,Q0089,cadeu,MIR0032,6,0
E04581,Q0019,basket set,MIR0329,2,1
E04582,Q0108,decor home,MIR0018,3,1
E04583,Q0094,sac cuir maison,MIR0198,7,1
E04584,Q0070,deco basket rwanda,MIR0329,1,0
E04585,Q0104,portefeuille pour femme,MIR0315,8,0
E04586,Q0070,deco basket rwanda,MIR0358,10,0
E04587,Q0089,cadeu,MIR0329,4,0
E04588,Q0024,baskt home,MIR0173,7,0
E04589,Q0031,cadeau leather kigali,MIR0065,5,0
E04590,Q0036,wallet in kigali,MIR0021,3,0
E04591,Q0034,basket in kigali,MIR0229,6,0
E04592,Q0053,lether,MIR0329,3,0
E04593,Q0057,wallet for mom,MIR0394,9,0
E04594,Q0067,sac gift pour femme,MIR0126,5,0
E04595,Q0115,decoration maison pour femme,MIR0126,5,1
E04596,Q0017,gift for mom rwanda,MIR0338,10,0
E04597,Q0039,deco basket pour femme,MIR0119,7,0
E04598,Q0048,belt for office,MIR0097,4,0
E04599,Q0076,leather in kigali,MIR0340,7,0
E04600,Q0001,leather bag for women,MIR0026,8,0
E04601,Q0113,cadeau leather kigali,MIR0300,3,0
E04602,Q0055,bag made in rwanda,MIR0034,4,0
E04603,Q0099,cuir bag kigali,MIR0357,7,0
E04604,Q0082,gift for mom,MIR0114,8,0
E04605,Q0028,decor,MIR0246,2,0
E04606,Q0105,sac gift kigali,MIR0168,2,1
E04607,Q0001,leather bag for women,MIR0163,1,1
E04608,Q0110,lether,MIR0278,5,0
E04609,Q0017,gift for mom rwanda,MIR0241,4,0
E04610,Q0107,dress for office,MIR0195,4,0
E04611,Q0035,portefeuille pour femme,MIR0126,5,0
E04612,Q0004,wallet gift men,MIR0062,10,0
E04613,Q0109,earrings for home,MIR0299,10,0
E04614,Q0073,cuir bag pour femme,MIR0253,3,0
E04615,Q0018,house warming gift,MIR0235,10,0
E04616,Q0048,belt for office,MIR0035,9,0
E04617,Q0049,leather made in rwanda,MIR0190,9,0
E04618,Q0113,cadeau leather kigali,MIR0126,2,0
E04619,Q0093,panier rwanda,MIR0003,4,1
E04620,Q0074,panier home decor rwanda,MIR0246,3,0
E04621,Q0076,leather in kigali,MIR0168,6,0
E04622,Q0085,decoration maison maison,MIR0329,1,0
E04623,Q0041,decor home,MIR0107,5,1
E04624,Q0030,gift women,MIR0388,1,1
E04625,Q0053,lether,MIR0134,8,0
E04626,Q0027,big tote,MIR0236,9,0
E04627,Q0036,wallet in kigali,MIR0301,10,0
E04628,Q0025,feme cadeau,MIR0126,1,0
E04629,Q0075,bag in kigali,MIR0034,2,0
E04630,Q0039,deco basket pour femme,MIR0122,6,0
E04631,Q0097,basket for office,MIR0090,7,0
E04632,Q0076,leather in kigali,MIR0126,2,1
E04633,Q0031,cadeau leather kigali,MIR0018,9,0
E04634,Q0024,baskt home,MIR0368,8,0
E04635,Q0076,leather in kigali,MIR0126,3,0
E04636,Q0065,wallet,MIR0235,2,0
E04637,Q0049,leather made in rwanda,MIR0126,4,0
E04638,Q0094,sac cuir maison,MIR0005,9,0
E04639,Q0007,home decor basket,MIR0257,6,1
E04640,Q0018,house warming gift,MIR0127,6,0
E04641,Q0010,beaded necklace women,MIR0352,10,0
E04642,Q0033,cuir bag kigali,MIR0108,2,1
E04643,Q0040,cadeau rwanda,MIR0368,9,0
E04644,Q0056,sac cuir maison,MIR0284,4,0
E04645,Q0113,cadeau leather kigali,MIR0352,10,0
E04646,Q0084,earrings in kigali,MIR0087,1,0
E04647,Q0027,big tote,MIR0252,3,0
E04648,Q0007,home decor basket,MIR0287,6,0
E04649,Q0081,home decor made in rwanda,MIR0202,7,0
E04650,Q0117,sac gift rwanda,MIR0168,2,1
E04651,Q0084,earrings in kigali,MIR0124,9,0
E04652,Q0094,sac cuir maison,MIR0078,2,1
E04653,Q0100,femme wallet for women,MIR0238,10,0
E04654,Q0021,lether bag,MIR0034,3,0
E04655,Q0077,panier pour femme,MIR0127,3,0
E04656,Q0091,sac gift for women,MIR0379,10,0
E04657,Q0059,panier home decor rwanda,MIR0117,8,0
E04658,Q0118,bijoux rwanda,MIR0385,4,0
E04659,Q0103,gift made in rwanda,MIR0295,3,0
E04660,Q0103,gift made in rwanda,MIR0168,7,0
E04661,Q0020,bracelet femme,MIR0307,3,0
E04662,Q0031,cadeau leather kigali,MIR0126,2,0
E04663,Q0105,sac gift kigali,MIR0355,6,0
E04664,Q0104,portefeuille pour femme,MIR0094,10,0
E04665,Q0067,sac gift pour femme,MIR0324,3,1
E04666,Q0011,earrings cadeau,MIR0384,4,0
E04667,Q0016,cuir portefeuille,MIR0056,6,0
E04668,Q0003,sac cuir femme kigali,MIR0203,7,0
E04669,Q0010,beaded necklace women,MIR0264,9,0
E04670,Q0016,cuir portefeuille,MIR0309,4,0
E04671,Q0056,sac cuir maison,MIR0345,10,0
E04672,Q0063,cuire bag,MIR0031,8,0
E04673,Q0037,femme wallet for women,MIR0091,4,0
E04674,Q0120,cadeau leather pour femme,MIR0091,4,0
E04675,Q0039,deco basket pour femme,MIR0126,2,1
E04676,Q0099,cuir bag kigali,MIR0108,1,0
E04677,Q0003,sac cuir femme kigali,MIR0237,4,0
E04678,Q0007,home decor basket,MIR0359,10,0
E04679,Q0070,deco basket rwanda,MIR0329,2,0
E04680,Q0066,bag in kigali,MIR0034,1,0
E04681,Q0120,cadeau leather pour femme,MIR0126,3,1
E04682,Q0086,bag in kigali,MIR0393,6,0
E04683,Q0010,beaded necklace women,MIR0168,1,0
E04684,Q0082,gift for mom,MIR0241,4,0
E04685,Q0005,belt leather rwanda,MIR0276,7,1
E04686,Q0039,deco basket pour femme,MIR0368,7,0
E04687,Q0068,sac cuir salon,MIR0384,2,1
E04688,Q0024,baskt home,MIR0285,5,0
E04689,Q0083,home decor for women,MIR0100,1,0
E04690,Q0079,belt for mom,MIR0097,2,0
E04691,Q0025,feme cadeau,MIR0311,2,1
E04692,Q0042,portefeuille rwanda,MIR0289,10,0
E04693,Q0085,decoration maison maison,MIR0329,1,1
E04694,Q0082,gift for mom,MIR0261,4,0
E04695,Q0094,sac cuir maison,MIR0237,8,0
E04696,Q0063,cuire bag,MIR0026,7,0
E04697,Q0023,jewelery gift,MIR0336,6,0
E04698,Q0102,home decor for men,MIR0276,9,0
E04699,Q0089,cadeu,MIR0329,3,1
E04700,Q0071,wallet made in rwanda,MIR0178,10,0
E04701,Q0069,decor home,MIR0246,3,0
E04702,Q0104,portefeuille pour femme,MIR0156,8,0
E04703,Q0002,cadeau en cuir pour femme,MIR0237,1,1
E04704,Q0086,bag in kigali,MIR0360,3,0
E04705,Q0028,decor,MIR0139,4,0
E04706,Q0017,gift for mom rwanda,MIR0241,1,1
E04707,Q0020,bracelet femme,MIR0307,10,0
E04708,Q0087,wallet,MIR0197,6,0
E04709,Q0042,portefeuille rwanda,MIR0140,10,0
E04710,Q0011,earrings cadeau,MIR0087,2,1
E04711,Q0072,decoration maison pour homme,MIR0068,8,0
E04712,Q0075,bag in kigali,MIR0125,9,0
E04713,Q0099,cuir bag kigali,MIR0349,8,1
E04714,Q0109,earrings for home,MIR0394,1,0
E04715,Q0004,wallet gift men,MIR0009,8,0
E04716,Q0074,panier home decor rwanda,MIR0246,1,0
E04717,Q0052,cadeau salon,MIR0126,4,0
E04718,Q0040,cadeau rwanda,MIR0126,1,1
E04719,Q0120,cadeau leather pour femme,MIR0022,3,1
E04720,Q0086,bag in kigali,MIR0280,3,1
E04721,Q0119,dress for mom,MIR0075,4,0
E04722,Q0039,deco basket pour femme,MIR0310,6,0
E04723,Q0057,wallet for mom,MIR0221,1,1
E04724,Q0102,home decor for men,MIR0246,1,1
E04725,Q0041,decor home,MIR0133,3,0
E04726,Q0081,home decor made in rwanda,MIR0246,1,1
E04727,Q0082,gift for mom,MIR0005,7,0
E04728,Q0043,cuir bag for women,MIR0153,7,0
E04729,Q0082,gift for mom,MIR0241,1,1
E04730,Q0049,leather made in rwanda,MIR0126,4,0
E04731,Q0038,panier home decor kigali,MIR0311,5,0
E04732,Q0027,big tote,MIR0234,10,1
E04733,Q0011,earrings cadeau,MIR0345,5,0
E04734,Q0090,belt for mom,MIR0097,4,1
E04735,Q0005,belt leather rwanda,MIR0208,9,0
E04736,Q0001,leather bag for women,MIR0235,6,0
E04737,Q0006,sandals cuir femme,MIR0260,9,0
E04738,Q0005,belt leather rwanda,MIR0376,8,0
E04739,Q0046,decoration maison kigali,MIR0299,3,0
E04740,Q0014,decor mural rwanda,MIR0312,9,0
E04741,Q0105,sac gift kigali,MIR0168,4,0
E04742,Q0091,sac gift for women,MIR0314,4,1
E04743,Q0020,bracelet femme,MIR0165,6,0
E04744,Q0116,femme wallet for women,MIR0271,6,0
E04745,Q0064,cuir bag kigali,MIR0277,9,0
E04746,Q0034,basket in kigali,MIR0305,10,0
E04747,Q0091,sac gift for women,MIR0367,6,1
E04748,Q0100,femme wallet for women,MIR0052,9,0
E04749,Q0081,home decor made in rwanda,MIR0246,1,0
E04750,Q0078,sac gift rwanda,MIR0216,5,0
E04751,Q0047,baskt,MIR0329,1,0
E04752,Q0034,basket in kigali,MIR0247,1,0
E04753,Q0104,portefeuille pour femme,MIR0324,6,0
E04754,Q0067,sac gift pour femme,MIR0108,7,0
E04755,Q0111,decor home,MIR0246,4,0
